train_speech/PT132_ENSS.wav,0.5
train_speech/PT067_ENSS.wav,0.5
train_speech/PT136_ENSS.wav,2.66666666666667
train_speech/SJ5017_ENSS.wav,0.5
train_speech/NYU1002_ENSS.wav,2.83333333333333
train_speech/PT073_ENSS.wav,0.666666666666667
train_speech/SJ2013_ENSS.wav,0.0
train_speech/PT070_ENSS.wav,0.333333333333333
train_speech/PT074_ENSS.wav,0.666666666666667
train_speech/LA9003_ENSS.wav,0.0
train_speech/NYU1016_ENSS.wav,1.66666666666667
train_speech/LA5003_ENSS.wav,3.0
train_speech/PT014_ENSS.wav,3.0
train_speech/SJ5010_ENSS.wav,0.5
train_speech/LA9026_ENSS.wav,0.0
train_speech/SJ2001_ENSS.wav,0.0
train_speech/LA9022_ENSS.wav,0.0
train_speech/BL13_ENSS.wav,1.16666666666667
train_speech/LA9006_ENSS.wav,0.666666666666667
train_speech/PT016_ENSS.wav,1.16666666666667
train_speech/LA1009_ENSS.wav,2.5
train_speech/LA1005_ENSS.wav,0.166666666666667
train_speech/BL14_ENSS.wav,0.5
train_speech/SJ5021_ENSS.wav,0.666666666666667
train_speech/PT072_ENSS.wav,0.833333333333333
train_speech/BL09_ENSS.wav,1.33333333333333
train_speech/PT082_ENSS.wav,1.66666666666667
train_speech/LA9012_ENSS.wav,0.5
train_speech/PT131_ENSS.wav,1.0
train_speech/PT012_ENSS.wav,2.16666666666667
train_speech/LA9009_ENSS.wav,0.666666666666667
train_speech/PT044_ENSS.wav,2.66666666666667
train_speech/PT102_ENSS.wav,1.16666666666667
train_speech/PT079_ENSS.wav,1.5
train_speech/PT056_ENSS.wav,0.5
train_speech/PT113_ENSS.wav,0.5
train_speech/PT106_ENSS.wav,1.66666666666667
train_speech/PT100_ENSS.wav,1.33333333333333
train_speech/BL17_ENSS.wav,0.5
train_speech/NYU1014_ENSS.wav,0.166666666666667
train_speech/PT062_ENSS.wav,0.333333333333333
train_speech/LA9023_ENSS.wav,0.166666666666667
train_speech/SJ5002_ENSS.wav,1.0
train_speech/PT077_ENSS.wav,1.16666666666667
train_speech/PT125_ENSS.wav,1.5
train_speech/LA9004_ENSS.wav,0.666666666666667
train_speech/LA90026_ENSS.wav,0.0
train_speech/PT047_ENSS.wav,1.66666666666667
train_speech/PT048_ENSS.wav,2.33333333333333
train_speech/SJ2007_ENSS.wav,0.833333333333333
train_speech/LA9002_ENSS.wav,1.0
train_speech/PT042_ENSS.wav,0.5
train_speech/NYU1023_ENSS.wav,1.0
train_speech/PT076_ENSS.wav,1.83333333333333
train_speech/BL18_ENSS.wav,0.666666666666667
train_speech/SJ4002_eNSS.wav,0.5
train_speech/SJ2009_ENSS.wav,0.0
train_speech/LA9017_ENSS.wav,0.5
train_speech/LA7006_ENSS.wav,1.66666666666667
train_speech/LA7007_ENSS.wav,0.833333333333333
train_speech/LA8001_ENSS.wav,1.5
train_speech/PT094_ENSS.wav,2.33333333333333
train_speech/LA2004_ENSS.wav,2.0
train_speech/SJ5012_ENSS.wav,1.16666666666667
train_speech/BL12_ENSS.wav,1.83333333333333
train_speech/PT066_ENSS.wav,2.0
train_speech/LA9024_ENSS.wav,0.166666666666667
train_speech/PT004_ENSS.wav,3.0
train_speech/SJ1003_ENSS.wav,0.333333333333333
train_speech/PT134_ENSS.wav,0.166666666666667
train_speech/PT054_ENSS.wav,2.66666666666667
train_speech/SJ2017_ENSS.wav,0.666666666666667
train_speech/PT092_ENSS.wav,1.16666666666667
train_speech/PT091_ENSS.wav,2.0
train_speech/LA7005_ENSS.wav,0.666666666666667
train_speech/PT078_ENSS.wav,0.0
train_speech/SJ5008_ENSS.wav,0.0
train_speech/BL19_ENSS.wav,1.66666666666667
train_speech/BL10_ENSS.wav,0.333333333333333
train_speech/PT049_ENSS.wav,1.5
train_speech/PT019_ENSS.wav,3.0
train_speech/SJ2006_ENSS.wav,0.0
train_speech/PT017_ENSS.wav,2.66666666666667
train_speech/PT069_ENSS.wav,1.33333333333333
train_speech/BL20_ENSS.wav,1.33333333333333
train_speech/NYU1011_ENSS.wav,1.0
train_speech/NYU1009_ENSS.wav,0.5
train_speech/PT128_ENSS.wav,0.0
train_speech/LA9019_ENSS.wav,0.0
train_speech/NYU1024_ENSS.wav,0.0
train_speech/SJ7001_ENSS.wav,0.166666666666667
train_speech/PT034_ENSS.wav,2.5
train_speech/PT057_ENSS.wav,1.66666666666667
train_speech/NYU1020_ENSS.wav,0.166666666666667
train_speech/PT137_ENSS.wav,0.833333333333333
train_speech/LA9013_ENSS.wav,0.5
train_speech/PT041_ENSS.wav,2.83333333333333
train_speech/PT080_ENSS.wav,0.833333333333333
train_speech/SJ5011_ENSS.wav,1.16666666666667
train_speech/SJ5018_ENSS.wav,0.5
train_speech/PT115_ENSS.wav,0.166666666666667
train_speech/LA9018_ENSS.wav,0.0
train_speech/PT129_ENSS.wav,0.0
train_speech/LA10001_ENSS.wav,1.33333333333333
train_speech/LA9008_ENSS.wav,1.33333333333333
train_speech/PT103_ENSS.wav,1.66666666666667
train_speech/PT051_ENSS.wav,2.16666666666667
train_speech/BL11_ENSS.wav,1.16666666666667
train_speech/PT020_ENSS.wav,2.66666666666667
train_speech/NYU1027_ENSS.wav,0.333333333333333
train_speech/SJ5014_ENSS.wav,0.666666666666667
train_speech/PT107_ENSS.wav,0.833333333333333
train_speech/SJ2011_ENSS.wav,0.166666666666667
train_speech/BL08_ENSS.wav,0.333333333333333
train_speech/PT124_ENSS.wav,0.5
train_speech/SJ5004_ENSS.wav,0.5
train_speech/SJ2002_ENSS.wav,0.666666666666667
train_speech/NYU1007_ENSS.wav,0.333333333333333
train_speech/BL21_ENSS.wav,1.33333333333333
train_speech/PT097_ENSS.wav,2.66666666666667
train_speech/PT013_ENSS.wav,2.5
train_speech/PT087_ENSS.wav,2.66666666666667
train_speech/LA8002_ENSS.wav,0.833333333333333
train_speech/PT133_ENSS.wav,0.0
train_speech/SJ2015_ENSS.wav,0.166666666666667
train_speech/PT055_ENSS.wav,2.66666666666667
train_speech/LA7008_ENSS.wav,2.0
train_speech/PT006_ENSS.wav,0.0
train_speech/PT025_ENSS.wav,1.5
